hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
53,52,25,91,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,38,55,62,75,NA,NA,NA,NA,NA,NA,NA
73,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,27,66,58,NA,NA,NA,NA,NA,NA,NA,NA
72,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,75,55,73,NA,NA,NA,NA,NA,NA,NA,NA
65,15,29,59,NA,NA,NA,NA,NA,NA,NA,NA
39,54,30,73,51,NA,NA,NA,NA,NA,NA,NA
65,60,39,16,NA,NA,NA,NA,NA,NA,NA,NA
57,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,41,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,27,44,82,NA,NA,NA,NA,NA,NA,NA,NA
35,44,45,17,NA,NA,NA,NA,NA,NA,NA,NA
26,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,38,19,67,75,NA,NA,NA,NA,NA,NA,NA
31,80,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,87,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,27,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,60,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,38,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,27,36,23,NA,NA,NA,NA,NA,NA,NA,NA
78,55,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,63,72,NA,NA,NA,NA,NA,NA,NA,NA
31,58,70,46,NA,NA,NA,NA,NA,NA,NA,NA
62,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,76,26,60,NA,NA,NA,NA,NA,NA,NA
45,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,36,17,18,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,46,57,58,NA,NA,NA,NA,NA,NA,NA,NA
65,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,54,21,66,62,NA,NA,NA,NA,NA,NA,NA
41,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,44,6,56,NA,NA,NA,NA,NA,NA,NA,NA
83,51,10,48,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,72,47,61,NA,NA,NA,NA,NA,NA,NA,NA
52,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,17,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,72,80,77,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,16,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,86,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,84,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,4,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,79,8,48,10,79,48,NA,NA,NA,NA,NA
29,21,41,6,NA,NA,NA,NA,NA,NA,NA,NA
27,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,33,45,46,NA,NA,NA,NA,NA,NA,NA,NA
38,35,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,70,29,NA,NA,NA,NA,NA,NA,NA,NA
18,22,63,40,47,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,22,57,64,NA,NA,NA,NA,NA,NA,NA,NA
83,45,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,71,26,54,NA,NA,NA,NA,NA,NA,NA,NA
81,30,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,63,50,53,NA,NA,NA,NA,NA,NA,NA,NA
38,86,53,47,NA,NA,NA,NA,NA,NA,NA,NA
63,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,40,70,36,NA,NA,NA,NA,NA,NA,NA,NA
70,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,14,2,43,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,66,58,26,NA,NA,NA,NA,NA,NA,NA,NA
47,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,76,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,72,81,38,70,NA,NA,NA,NA,NA,NA,NA
9,7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,25,8,31,NA,NA,NA,NA,NA,NA,NA,NA
57,41,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,62,52,12,NA,NA,NA,NA,NA,NA,NA,NA
45,16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,47,57,27,91,NA,NA,NA,NA,NA,NA,NA
64,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,6,66,86,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,39,40,87,61,NA,NA,NA,NA,NA,NA,NA
83,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,46,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,37,76,69,NA,NA,NA,NA,NA,NA,NA,NA
41,56,3,42,NA,NA,NA,NA,NA,NA,NA,NA
24,3,54,68,29,NA,NA,NA,NA,NA,NA,NA
1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,60,28,NA,NA,NA,NA,NA,NA,NA,NA
20,81,64,77,NA,NA,NA,NA,NA,NA,NA,NA
6,68,2,18,NA,NA,NA,NA,NA,NA,NA,NA
58,10,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,54,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,60,51,77,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,15,47,53,32,NA,NA,NA,NA,NA,NA,NA
54,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,64,66,11,NA,NA,NA,NA,NA,NA,NA,NA
29,55,31,4,NA,NA,NA,NA,NA,NA,NA,NA
8,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,40,88,NA,NA,NA,NA,NA,NA,NA,NA
31,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,46,23,42,NA,NA,NA,NA,NA,NA,NA,NA
59,86,41,42,NA,NA,NA,NA,NA,NA,NA,NA
1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,63,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,81,83,52,50,69,17,47,46,NA,NA,NA
21,57,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,72,10,16,2,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,29,61,2,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,9,91,53,NA,NA,NA,NA,NA,NA,NA,NA
52,67,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,14,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,55,61,NA,NA,NA,NA,NA,NA,NA,NA
23,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,53,15,36,6,5,3,82,61,45,26,NA
67,69,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,46,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,13,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,21,3,68,11,NA,NA,NA,NA,NA,NA,NA
5,54,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,81,14,87,58,50,5,NA,NA,NA,NA,NA
2,46,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,42,40,47,26,32,83,42,8,82,NA,NA
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,36,53,NA,NA,NA,NA,NA,NA,NA,NA
3,17,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,4,61,19,27,NA,NA,NA,NA,NA,NA,NA
16,47,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,46,8,6,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,20,54,11,NA,NA,NA,NA,NA,NA,NA,NA
44,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,25,59,19,NA,NA,NA,NA,NA,NA,NA,NA
36,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,52,46,56,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,38,47,28,55,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,52,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,74,49,83,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,53,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA
27,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,64,27,79,NA,NA,NA,NA,NA,NA,NA,NA
6,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,52,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,24,84,79,NA,NA,NA,NA,NA,NA,NA,NA
63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,83,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,53,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,39,69,30,NA,NA,NA,NA,NA,NA,NA,NA
42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,62,45,4,24,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,5,59,48,0,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,52,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,62,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,41,72,0,NA,NA,NA,NA,NA,NA,NA,NA
55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,50,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,34,59,51,NA,NA,NA,NA,NA,NA,NA,NA
9,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,30,41,81,89,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,37,3,4,69,63,45,88,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,72,65,55,NA,NA,NA,NA,NA,NA,NA,NA
3,66,54,37,NA,NA,NA,NA,NA,NA,NA,NA
33,14,94,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,43,40,45,NA,NA,NA,NA,NA,NA,NA,NA
31,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,70,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,43,73,26,NA,NA,NA,NA,NA,NA,NA,NA
18,12,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,35,30,37,NA,NA,NA,NA,NA,NA,NA,NA
36,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
