hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,45,53,33,NA,NA,NA,NA,NA,NA,NA,NA
33,13,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,25,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,55,6,31,24,82,26,69,54,9,44,NA
76,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,9,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,21,7,60,NA,NA,NA,NA,NA,NA,NA
20,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,22,56,78,NA,NA,NA,NA,NA,NA,NA,NA
48,61,57,49,48,27,29,NA,NA,NA,NA,NA
87,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,44,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,25,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,18,2,17,NA,NA,NA,NA,NA,NA,NA,NA
46,29,41,34,NA,NA,NA,NA,NA,NA,NA,NA
1,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,61,35,41,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,59,78,NA,NA,NA,NA,NA,NA,NA,NA
13,59,12,71,NA,NA,NA,NA,NA,NA,NA,NA
36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,89,24,91,45,NA,NA,NA,NA,NA,NA,NA
21,32,46,47,NA,NA,NA,NA,NA,NA,NA,NA
67,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,52,58,69,NA,NA,NA,NA,NA,NA,NA,NA
50,42,59,44,11,NA,NA,NA,NA,NA,NA,NA
77,55,8,57,NA,NA,NA,NA,NA,NA,NA,NA
67,42,9,42,NA,NA,NA,NA,NA,NA,NA,NA
44,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,35,60,22,45,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,25,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,10,41,29,NA,NA,NA,NA,NA,NA,NA,NA
32,23,20,51,5,NA,NA,NA,NA,NA,NA,NA
10,34,33,68,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,50,70,42,42,NA,NA,NA,NA,NA,NA,NA
26,35,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,27,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,46,37,34,47,49,26,18,NA,NA,NA,NA
71,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,48,77,10,90,NA,NA,NA,NA,NA,NA,NA
25,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,27,70,2,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,4,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,67,78,24,NA,NA,NA,NA,NA,NA,NA,NA
66,6,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,62,65,22,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,8,33,61,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,44,14,40,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,79,48,14,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,9,65,36,54,NA,NA,NA,NA,NA,NA,NA
44,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,45,71,74,NA,NA,NA,NA,NA,NA,NA,NA
57,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,46,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,41,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,67,10,NA,NA,NA,NA,NA,NA,NA,NA
12,65,35,32,NA,NA,NA,NA,NA,NA,NA,NA
49,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,52,62,16,NA,NA,NA,NA,NA,NA,NA,NA
27,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,16,57,NA,NA,NA,NA,NA,NA,NA,NA
5,34,78,1,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,29,14,15,NA,NA,NA,NA,NA,NA,NA,NA
52,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,89,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,52,34,39,55,NA,NA,NA,NA,NA,NA,NA
46,70,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,94,39,37,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,72,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,57,55,84,NA,NA,NA,NA,NA,NA,NA,NA
9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,48,82,28,NA,NA,NA,NA,NA,NA,NA,NA
37,10,34,51,70,52,28,27,13,54,NA,NA
41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,38,41,22,NA,NA,NA,NA,NA,NA,NA,NA
19,18,59,66,NA,NA,NA,NA,NA,NA,NA,NA
72,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,15,12,65,NA,NA,NA,NA,NA,NA,NA,NA
34,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,53,27,87,NA,NA,NA,NA,NA,NA,NA,NA
55,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,15,65,56,90,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,37,25,51,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,28,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,29,37,19,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,29,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,48,29,40,14,9,61,76,39,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,52,6,50,NA,NA,NA,NA,NA,NA,NA,NA
26,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,16,14,5,11,66,17,29,NA,NA,NA,NA
25,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,73,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,85,46,13,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,38,53,24,78,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,86,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,35,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,30,1,36,NA,NA,NA,NA,NA,NA,NA,NA
56,44,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,14,37,24,NA,NA,NA,NA,NA,NA,NA,NA
79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,48,67,77,NA,NA,NA,NA,NA,NA,NA,NA
85,68,31,3,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,39,43,56,29,NA,NA,NA,NA,NA,NA,NA
42,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,57,34,8,NA,NA,NA,NA,NA,NA,NA,NA
58,16,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,87,56,31,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,5,7,50,NA,NA,NA,NA,NA,NA,NA,NA
4,36,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,34,73,66,0,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,47,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,20,15,47,NA,NA,NA,NA,NA,NA,NA,NA
46,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,75,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,29,74,58,NA,NA,NA,NA,NA,NA,NA,NA
12,13,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,17,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,71,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,4,35,NA,NA,NA,NA,NA,NA,NA,NA
9,18,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,33,31,15,NA,NA,NA,NA,NA,NA,NA,NA
22,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,24,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,14,47,79,58,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,52,28,45,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,38,74,62,NA,NA,NA,NA,NA,NA,NA,NA
30,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,63,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,64,22,72,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,25,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,89,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,37,35,41,12,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,61,16,17,NA,NA,NA,NA,NA,NA,NA,NA
54,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,76,83,NA,NA,NA,NA,NA,NA,NA,NA
31,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,73,72,NA,NA,NA,NA,NA,NA,NA,NA
51,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,50,30,89,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,60,21,21,55,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0,43,28,86,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,45,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,86,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,72,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,42,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,34,76,34,55,NA,NA,NA,NA,NA,NA,NA
7,3,69,76,8,NA,NA,NA,NA,NA,NA,NA
51,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,50,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,4,34,55,NA,NA,NA,NA,NA,NA,NA,NA
17,51,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,6,49,77,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,46,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,84,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,70,29,9,57,NA,NA,NA,NA,NA,NA,NA
69,43,48,13,NA,NA,NA,NA,NA,NA,NA,NA
54,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,34,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,48,30,50,NA,NA,NA,NA,NA,NA,NA,NA
0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,63,28,51,48,NA,NA,NA,NA,NA,NA,NA
41,59,78,63,60,NA,NA,NA,NA,NA,NA,NA
6,40,11,40,10,NA,NA,NA,NA,NA,NA,NA
46,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,75,19,40,NA,NA,NA,NA,NA,NA,NA
61,50,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,89,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,44,23,56,89,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
