hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
65,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87,60,29,58,NA,NA,NA,NA,NA,NA,NA
7,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,88,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,37,9,27,NA,NA,NA,NA,NA,NA,NA,NA
64,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,56,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,32,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,34,52,9,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,66,6,66,NA,NA,NA,NA,NA,NA,NA,NA
37,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,2,14,34,NA,NA,NA,NA,NA,NA,NA
60,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,62,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,74,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,35,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,47,43,54,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,9,38,64,NA,NA,NA,NA,NA,NA,NA,NA
23,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,63,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,69,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,39,34,62,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,53,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,51,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,65,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,93,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,35,54,58,NA,NA,NA,NA,NA,NA,NA,NA
34,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,34,22,70,NA,NA,NA,NA,NA,NA,NA,NA
14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,81,40,25,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,54,43,55,NA,NA,NA,NA,NA,NA,NA,NA
27,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,61,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,33,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,58,55,23,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,3,57,45,NA,NA,NA,NA,NA,NA,NA,NA
72,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,36,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,75,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,64,52,72,NA,NA,NA,NA,NA,NA,NA,NA
24,64,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,34,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0,55,4,NA,NA,NA,NA,NA,NA,NA,NA
72,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,30,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,17,35,NA,NA,NA,NA,NA,NA,NA,NA
19,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,17,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,92,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,45,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,14,73,12,63,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,66,38,17,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,42,22,14,NA,NA,NA,NA,NA,NA,NA,NA
74,35,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,11,82,30,NA,NA,NA,NA,NA,NA,NA,NA
24,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,32,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,7,45,14,NA,NA,NA,NA,NA,NA,NA,NA
32,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,28,53,27,NA,NA,NA,NA,NA,NA,NA,NA
17,16,39,49,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,53,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,35,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,25,29,63,13,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,29,63,41,NA,NA,NA,NA,NA,NA,NA,NA
45,8,9,62,NA,NA,NA,NA,NA,NA,NA,NA
94,37,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,55,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,30,55,71,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,12,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,52,52,66,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,78,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,29,45,49,76,NA,NA,NA,NA,NA,NA,NA
80,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,19,37,1,24,NA,NA,NA,NA,NA,NA,NA
82,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,62,83,47,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,10,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,26,77,9,NA,NA,NA,NA,NA,NA,NA,NA
5,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,20,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,18,60,18,NA,NA,NA,NA,NA,NA,NA,NA
73,4,88,52,NA,NA,NA,NA,NA,NA,NA,NA
62,64,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,75,28,87,NA,NA,NA,NA,NA,NA,NA,NA
42,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,80,62,39,NA,NA,NA,NA,NA,NA,NA,NA
74,42,18,38,62,NA,NA,NA,NA,NA,NA,NA
80,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,51,43,30,NA,NA,NA,NA,NA,NA,NA,NA
48,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,16,62,47,NA,NA,NA,NA,NA,NA,NA,NA
69,80,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,63,61,14,23,NA,NA,NA,NA,NA,NA,NA
64,31,51,45,NA,NA,NA,NA,NA,NA,NA,NA
17,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,38,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,42,41,82,NA,NA,NA,NA,NA,NA,NA,NA
16,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,90,23,NA,NA,NA,NA,NA,NA,NA,NA
29,27,77,19,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,78,35,25,NA,NA,NA,NA,NA,NA,NA,NA
18,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,69,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,13,64,NA,NA,NA,NA,NA,NA,NA,NA
45,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,44,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,14,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,26,49,45,7,NA,NA,NA,NA,NA,NA,NA
14,8,85,63,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,62,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,4,80,82,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,49,53,16,NA,NA,NA,NA,NA,NA,NA,NA
8,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,16,55,NA,NA,NA,NA,NA,NA,NA,NA
28,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,14,10,26,NA,NA,NA,NA,NA,NA,NA,NA
75,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,39,62,37,63,NA,NA,NA,NA,NA,NA,NA
2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,60,65,24,NA,NA,NA,NA,NA,NA,NA,NA
68,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,32,34,62,31,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,66,29,67,50,NA,NA,NA,NA,NA,NA,NA
54,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,22,51,3,NA,NA,NA,NA,NA,NA,NA,NA
8,29,61,0,NA,NA,NA,NA,NA,NA,NA,NA
58,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,73,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
