hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
27,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,51,1,NA,NA,NA,NA,NA,NA,NA,NA
84,24,0,3,NA,NA,NA,NA,NA,NA,NA,NA
51,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,67,27,NA,NA,NA,NA,NA,NA,NA,NA
77,0,44,34,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,34,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,33,54,79,NA,NA,NA,NA,NA,NA,NA,NA
28,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,32,4,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2,35,18,48,NA,NA,NA,NA,NA,NA,NA
68,51,24,70,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,16,83,34,NA,NA,NA,NA,NA,NA,NA
74,73,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,82,22,35,49,NA,NA,NA,NA,NA,NA,NA
25,50,50,48,NA,NA,NA,NA,NA,NA,NA,NA
72,66,84,41,NA,NA,NA,NA,NA,NA,NA,NA
8,88,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,37,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0,21,50,NA,NA,NA,NA,NA,NA,NA,NA
27,47,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,36,10,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2,34,33,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,43,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,73,19,25,NA,NA,NA,NA,NA,NA,NA,NA
21,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,33,6,49,NA,NA,NA,NA,NA,NA,NA,NA
40,80,26,8,NA,NA,NA,NA,NA,NA,NA,NA
29,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,25,29,20,NA,NA,NA,NA,NA,NA,NA,NA
19,78,26,53,91,NA,NA,NA,NA,NA,NA,NA
0,5,77,38,NA,NA,NA,NA,NA,NA,NA,NA
13,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,19,49,27,NA,NA,NA,NA,NA,NA,NA,NA
67,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,53,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,33,13,46,NA,NA,NA,NA,NA,NA,NA,NA
53,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,47,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,80,23,70,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,5,74,25,NA,NA,NA,NA,NA,NA,NA,NA
13,6,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,21,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,73,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,51,10,37,NA,NA,NA,NA,NA,NA,NA,NA
37,77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,54,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,94,51,22,NA,NA,NA,NA,NA,NA,NA,NA
73,12,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,37,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,69,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,15,42,NA,NA,NA,NA,NA,NA,NA,NA
21,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,22,27,50,NA,NA,NA,NA,NA,NA,NA,NA
19,71,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,23,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,54,23,72,40,NA,NA,NA,NA,NA,NA,NA
43,76,67,22,NA,NA,NA,NA,NA,NA,NA,NA
15,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,87,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,47,11,3,NA,NA,NA,NA,NA,NA,NA,NA
21,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,24,31,44,21,4,44,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,19,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,28,53,9,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,70,22,38,NA,NA,NA,NA,NA,NA,NA,NA
42,48,67,15,NA,NA,NA,NA,NA,NA,NA,NA
44,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,68,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,68,74,40,NA,NA,NA,NA,NA,NA,NA,NA
23,75,31,16,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,15,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,70,17,48,36,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,84,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,9,15,70,10,NA,NA,NA,NA,NA,NA,NA
67,39,52,52,NA,NA,NA,NA,NA,NA,NA,NA
16,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,42,7,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,28,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,17,42,33,NA,NA,NA,NA,NA,NA,NA,NA
8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,13,80,49,NA,NA,NA,NA,NA,NA,NA,NA
24,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,67,43,17,NA,NA,NA,NA,NA,NA,NA,NA
22,36,54,13,NA,NA,NA,NA,NA,NA,NA,NA
11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,77,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,49,46,27,17,NA,NA,NA,NA,NA,NA,NA
28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,24,34,4,29,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,12,27,43,4,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,41,95,71,21,NA,NA,NA,NA,NA,NA,NA
5,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,53,98,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,44,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,44,23,15,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,36,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,48,44,29,NA,NA,NA,NA,NA,NA,NA,NA
25,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,24,44,35,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,83,31,21,33,NA,NA,NA,NA,NA,NA,NA
28,0,14,12,19,NA,NA,NA,NA,NA,NA,NA
47,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,51,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,20,19,11,NA,NA,NA,NA,NA,NA,NA,NA
9,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,14,86,NA,NA,NA,NA,NA,NA,NA,NA
46,69,81,33,NA,NA,NA,NA,NA,NA,NA,NA
2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,42,25,50,NA,NA,NA,NA,NA,NA,NA,NA
8,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,23,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,83,99,17,38,NA,NA,NA,NA,NA,NA,NA
70,48,50,45,68,NA,NA,NA,NA,NA,NA,NA
52,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,83,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,11,50,67,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,44,73,19,NA,NA,NA,NA,NA,NA,NA,NA
26,49,65,92,NA,NA,NA,NA,NA,NA,NA,NA
28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,8,7,33,42,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,78,6,17,NA,NA,NA,NA,NA,NA,NA,NA
92,36,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,32,17,45,29,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,43,7,14,20,NA,NA,NA,NA,NA,NA,NA
33,7,3,22,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,16,68,1,NA,NA,NA,NA,NA,NA,NA,NA
41,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,22,17,12,NA,NA,NA,NA,NA,NA,NA,NA
12,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,42,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,24,30,86,27,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,30,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,53,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,19,76,37,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,65,28,68,NA,NA,NA,NA,NA,NA,NA,NA
53,47,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,24,21,71,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,66,44,22,71,NA,NA,NA,NA,NA,NA,NA
31,72,6,79,NA,NA,NA,NA,NA,NA,NA,NA
31,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,18,12,82,70,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,12,45,54,NA,NA,NA,NA,NA,NA,NA,NA
80,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,87,22,45,NA,NA,NA,NA,NA,NA,NA,NA
18,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,8,83,27,53,27,17,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,53,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,6,1,52,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,17,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
