hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,22,42,23,19,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,17,20,31,72,NA,NA,NA,NA,NA,NA,NA
78,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,72,22,47,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,7,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,28,18,43,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,31,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,41,50,21,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,12,0,8,NA,NA,NA,NA,NA,NA,NA,NA
33,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,21,20,67,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,53,48,0,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,48,44,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,31,84,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,94,2,24,NA,NA,NA,NA,NA,NA,NA,NA
51,51,29,22,NA,NA,NA,NA,NA,NA,NA,NA
5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,29,40,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,48,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,18,41,69,NA,NA,NA,NA,NA,NA,NA,NA
43,87,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,81,48,66,NA,NA,NA,NA,NA,NA,NA,NA
53,84,29,50,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,38,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,43,66,22,NA,NA,NA,NA,NA,NA,NA,NA
79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,29,22,36,22,24,75,NA,NA,NA,NA,NA
72,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,77,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,24,11,21,52,NA,NA,NA,NA,NA,NA,NA
20,44,4,24,NA,NA,NA,NA,NA,NA,NA,NA
88,20,13,71,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,23,38,21,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,81,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,12,29,NA,NA,NA,NA,NA,NA,NA,NA
91,10,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,32,54,66,20,4,46,36,66,NA,NA,NA
53,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,12,45,22,65,NA,NA,NA,NA,NA,NA,NA
16,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,22,32,18,NA,NA,NA,NA,NA,NA,NA,NA
20,71,54,78,22,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,27,7,4,20,76,15,71,53,43,5,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,13,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,13,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,36,17,67,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,31,12,0,19,NA,NA,NA,NA,NA,NA,NA
65,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,68,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,10,51,74,65,NA,NA,NA,NA,NA,NA,NA
36,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,13,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,66,26,88,39,NA,NA,NA,NA,NA,NA,NA
76,98,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,53,77,1,39,NA,NA,NA,NA,NA,NA,NA
54,35,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,66,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,88,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,8,68,52,NA,NA,NA,NA,NA,NA,NA,NA
21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,75,45,8,16,16,31,12,33,41,16,NA
19,83,50,15,77,22,47,28,36,22,NA,NA
26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,49,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,67,7,16,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,17,6,22,1,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,89,46,77,NA,NA,NA,NA,NA,NA,NA,NA
34,4,18,17,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,54,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,25,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,50,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,10,46,NA,NA,NA,NA,NA,NA,NA,NA
79,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,43,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,40,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,71,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,26,49,NA,NA,NA,NA,NA,NA,NA,NA
43,39,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,23,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,49,54,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,20,44,52,88,50,54,21,69,2,10,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,68,51,NA,NA,NA,NA,NA,NA,NA,NA
12,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,85,46,24,NA,NA,NA,NA,NA,NA,NA,NA
12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,70,29,29,NA,NA,NA,NA,NA,NA,NA,NA
27,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,19,53,13,38,82,NA,NA,NA,NA,NA,NA
1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,43,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,47,44,27,50,NA,NA,NA,NA,NA,NA,NA
36,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,32,40,22,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,22,44,17,NA,NA,NA,NA,NA,NA,NA,NA
15,66,92,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,23,54,NA,NA,NA,NA,NA,NA,NA,NA
20,24,13,27,NA,NA,NA,NA,NA,NA,NA,NA
70,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,25,26,65,NA,NA,NA,NA,NA,NA,NA,NA
20,35,41,35,NA,NA,NA,NA,NA,NA,NA,NA
22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,15,10,NA,NA,NA,NA,NA,NA,NA,NA
80,51,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,14,1,17,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,20,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,41,35,11,NA,NA,NA,NA,NA,NA,NA,NA
79,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,42,28,12,NA,NA,NA,NA,NA,NA,NA,NA
17,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,50,65,15,9,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,16,39,NA,NA,NA,NA,NA,NA,NA,NA
69,81,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,30,3,23,31,19,NA,NA,NA,NA,NA,NA
84,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA
16,38,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,68,15,11,NA,NA,NA,NA,NA,NA,NA,NA
91,20,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,84,83,NA,NA,NA,NA,NA,NA,NA,NA
73,23,17,30,35,NA,NA,NA,NA,NA,NA,NA
12,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,11,37,34,NA,NA,NA,NA,NA,NA,NA,NA
45,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,30,86,22,1,40,37,16,38,72,NA
82,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,17,15,21,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,21,68,0,74,66,16,41,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,83,74,9,NA,NA,NA,NA,NA,NA,NA,NA
65,17,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,75,69,47,NA,NA,NA,NA,NA,NA,NA,NA
23,15,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,83,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,47,68,33,35,2,51,41,12,40,NA,NA
82,45,26,52,NA,NA,NA,NA,NA,NA,NA,NA
29,37,15,25,NA,NA,NA,NA,NA,NA,NA,NA
40,71,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,24,1,86,NA,NA,NA,NA,NA,NA,NA,NA
54,22,6,30,NA,NA,NA,NA,NA,NA,NA,NA
81,75,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,69,43,16,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,50,39,12,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,81,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,30,5,17,NA,NA,NA,NA,NA,NA,NA
66,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,69,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,34,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,65,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,4,34,30,36,82,22,35,5,15,7,74
80,36,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
