hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
23,70,8,29,NA,NA,NA,NA,NA,NA,NA,NA
25,43,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,39,81,19,NA,NA,NA,NA,NA,NA,NA
5,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,80,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,51,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,70,24,2,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,32,33,44,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,63,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,15,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,41,46,31,51,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,61,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,62,62,77,NA,NA,NA,NA,NA,NA,NA,NA
81,67,72,59,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,46,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,77,2,4,NA,NA,NA,NA,NA,NA,NA,NA
7,17,14,52,19,66,62,4,5,NA,NA,NA
61,0,58,39,NA,NA,NA,NA,NA,NA,NA,NA
52,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,53,38,35,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,55,94,10,25,4,3,86,62,56,33,NA
20,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,65,25,15,NA,NA,NA,NA,NA,NA,NA,NA
25,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,45,79,13,NA,NA,NA,NA,NA,NA,NA,NA
66,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,27,32,29,46,6,11,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,18,54,48,NA,NA,NA,NA,NA,NA,NA,NA
71,37,1,75,58,45,NA,NA,NA,NA,NA,NA
58,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,8,14,64,18,12,48,NA,NA,NA,NA,NA
38,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,55,8,15,52,38,56,43,51,33,NA,NA
71,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,33,43,30,NA,NA,NA,NA,NA,NA,NA,NA
40,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,16,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,15,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,46,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,68,22,58,NA,NA,NA,NA,NA,NA,NA,NA
32,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,27,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,67,34,NA,NA,NA,NA,NA,NA,NA,NA
51,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,27,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,24,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,45,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,69,71,72,15,29,37,42,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,14,17,32,NA,NA,NA,NA,NA,NA,NA,NA
11,37,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,72,36,62,NA,NA,NA,NA,NA,NA,NA,NA
45,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,10,2,25,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,65,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,20,94,45,27,5,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,58,9,44,54,44,73,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,56,5,77,5,36,56,3,31,32,NA,NA
94,48,4,37,NA,NA,NA,NA,NA,NA,NA,NA
63,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,53,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,20,60,14,NA,NA,NA,NA,NA,NA,NA,NA
20,45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,74,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,42,27,52,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,32,52,NA,NA,NA,NA,NA,NA,NA,NA
83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,60,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,44,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,15,74,33,18,42,26,31,39,60,70,40
84,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2,46,24,NA,NA,NA,NA,NA,NA,NA,NA
73,43,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,55,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,68,73,41,NA,NA,NA,NA,NA,NA,NA,NA
2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,68,93,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,16,68,40,25,17,18,51,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,12,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,28,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,27,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,47,65,NA,NA,NA,NA,NA,NA,NA,NA
39,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,18,32,66,NA,NA,NA,NA,NA,NA,NA,NA
20,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,55,20,46,48,8,65,45,3,54,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,39,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,20,34,NA,NA,NA,NA,NA,NA,NA,NA
30,58,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,88,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,16,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,38,8,78,0,43,81,77,27,54,54,26
75,43,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,76,36,29,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,19,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,73,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,63,79,13,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,49,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,39,76,9,6,44,33,65,25,11,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,52,16,70,NA,NA,NA,NA,NA,NA,NA,NA
26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,48,7,71,NA,NA,NA,NA,NA,NA,NA,NA
10,75,1,2,34,67,71,56,84,44,63,75
46,8,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,23,58,27,58,84,56,40,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,49,32,73,43,46,3,NA,NA,NA,NA,NA
58,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,88,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,14,15,50,NA,NA,NA,NA,NA,NA,NA,NA
33,22,57,61,11,25,76,63,50,60,60,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,11,64,84,8,34,4,67,46,28,71,45
11,31,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,44,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,44,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,5,21,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,82,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,75,25,54,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,11,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,17,42,65,NA,NA,NA,NA,NA,NA,NA,NA
42,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,44,65,63,NA,NA,NA,NA,NA,NA,NA,NA
49,61,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,15,28,56,NA,NA,NA,NA,NA,NA,NA,NA
70,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,8,3,NA,NA,NA,NA,NA,NA,NA,NA
10,9,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,23,7,78,NA,NA,NA,NA,NA,NA,NA,NA
48,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,74,10,41,13,59,53,63,NA,NA,NA,NA
49,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,61,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,47,94,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,30,55,36,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,51,16,NA,NA,NA,NA,NA,NA,NA,NA
73,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,24,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,69,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,26,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,23,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,38,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,27,5,68,NA,NA,NA,NA,NA,NA,NA,NA
61,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,73,17,32,46,27,NA,NA,NA,NA,NA,NA
44,79,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,22,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,69,36,48,33,5,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,33,72,46,NA,NA,NA,NA,NA,NA,NA,NA
19,78,52,40,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,12,41,9,NA,NA,NA,NA,NA,NA,NA,NA
83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,93,46,39,40,4,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,44,46,39,5,48,55,NA,NA,NA,NA
53,37,59,38,40,59,76,45,NA,NA,NA,NA
47,67,7,33,NA,NA,NA,NA,NA,NA,NA,NA
33,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,5,67,82,NA,NA,NA,NA,NA,NA,NA,NA
40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,48,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,48,6,52,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,22,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,87,58,25,52,76,27,59,29,20,32,NA
50,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,18,7,68,NA,NA,NA,NA,NA,NA,NA,NA
73,14,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,58,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,41,13,NA,NA,NA,NA,NA,NA,NA,NA
24,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,39,5,40,63,9,10,55,NA,NA,NA,NA
68,27,65,9,NA,NA,NA,NA,NA,NA,NA,NA
46,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,68,29,53,NA,NA,NA,NA,NA,NA,NA,NA
88,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,38,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,8,89,35,33,85,48,30,21,28,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,32,26,51,60,48,80,16,80,57,89,54
17,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,20,55,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,64,31,67,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,64,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,35,36,78,NA,NA,NA,NA,NA,NA,NA,NA
38,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,62,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,21,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,43,71,NA,NA,NA,NA,NA,NA,NA,NA
74,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,35,43,55,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,52,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,55,7,81,57,NA,NA,NA,NA,NA,NA,NA
64,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,9,54,33,17,29,68,69,78,47,39,19
25,42,73,46,NA,NA,NA,NA,NA,NA,NA,NA
9,20,13,8,72,38,61,93,45,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
