hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
44,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,18,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,16,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,52,44,79,44,NA,NA,NA,NA,NA,NA,NA
37,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,23,37,87,NA,NA,NA,NA,NA,NA,NA,NA
45,14,73,38,NA,NA,NA,NA,NA,NA,NA,NA
68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,36,30,NA,NA,NA,NA,NA,NA,NA,NA
70,18,24,77,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,24,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,23,33,46,NA,NA,NA,NA,NA,NA,NA,NA
66,77,16,29,NA,NA,NA,NA,NA,NA,NA,NA
2,14,11,11,54,NA,NA,NA,NA,NA,NA,NA
42,43,18,83,NA,NA,NA,NA,NA,NA,NA,NA
2,34,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,77,24,NA,NA,NA,NA,NA,NA,NA,NA
68,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,76,27,17,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,15,78,49,NA,NA,NA,NA,NA,NA,NA,NA
2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,42,15,53,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,26,53,35,53,NA,NA,NA,NA,NA,NA,NA
51,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,14,22,23,NA,NA,NA,NA,NA,NA,NA,NA
17,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,16,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,39,36,73,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,42,6,17,82,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,54,26,35,5,NA,NA,NA,NA,NA,NA,NA
11,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,29,15,49,NA,NA,NA,NA,NA,NA,NA,NA
10,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,15,69,NA,NA,NA,NA,NA,NA,NA,NA
19,65,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,18,70,20,74,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,69,23,18,NA,NA,NA,NA,NA,NA,NA,NA
40,52,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,22,24,NA,NA,NA,NA,NA,NA,NA,NA
15,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,37,43,27,47,24,35,17,8,77,28,NA
28,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,67,34,46,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,41,11,48,0,1,25,72,65,NA,NA
23,27,13,24,NA,NA,NA,NA,NA,NA,NA,NA
17,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,69,65,44,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0,43,66,66,44,16,71,0,NA,NA,NA
89,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,51,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,43,77,8,39,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,54,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,68,26,15,NA,NA,NA,NA,NA,NA,NA,NA
38,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,21,67,71,52,NA,NA,NA,NA,NA,NA,NA
6,70,9,29,NA,NA,NA,NA,NA,NA,NA,NA
15,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,44,83,45,3,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,72,19,16,NA,NA,NA,NA,NA,NA,NA,NA
44,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,52,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,51,3,16,66,NA,NA,NA,NA,NA,NA,NA
30,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,70,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,46,65,46,NA,NA,NA,NA,NA,NA,NA,NA
73,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,33,31,7,NA,NA,NA,NA,NA,NA,NA,NA
65,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,40,3,70,NA,NA,NA,NA,NA,NA,NA,NA
22,43,19,15,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,38,46,26,NA,NA,NA,NA,NA,NA,NA
3,23,19,19,NA,NA,NA,NA,NA,NA,NA,NA
81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,43,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,22,70,67,NA,NA,NA,NA,NA,NA,NA,NA
39,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,28,12,16,38,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,8,37,15,50,NA,NA,NA,NA,NA,NA,NA
51,37,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,86,88,80,NA,NA,NA,NA,NA,NA,NA,NA
16,22,23,48,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,23,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,31,23,16,NA,NA,NA,NA,NA,NA,NA,NA
46,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,36,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,67,28,NA,NA,NA,NA,NA,NA,NA,NA
44,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,51,40,79,45,41,40,84,38,NA,NA,NA
33,70,81,38,48,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0,46,12,NA,NA,NA,NA,NA,NA,NA,NA
22,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,24,22,41,NA,NA,NA,NA,NA,NA,NA,NA
92,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,68,69,26,NA,NA,NA,NA,NA,NA,NA,NA
39,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,42,20,17,73,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,31,18,13,NA,NA,NA,NA,NA,NA,NA,NA
46,33,4,9,NA,NA,NA,NA,NA,NA,NA,NA
49,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,45,50,51,NA,NA,NA,NA,NA,NA,NA,NA
84,33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,75,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,35,30,NA,NA,NA,NA,NA,NA,NA,NA
73,79,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,18,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,24,82,32,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,54,34,NA,NA,NA,NA,NA,NA,NA,NA
66,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,43,36,78,15,NA,NA,NA,NA,NA,NA,NA
65,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,94,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,23,67,67,43,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,17,33,22,48,52,74,NA,NA,NA,NA,NA
40,16,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,24,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,17,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,6,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,85,65,31,NA,NA,NA,NA,NA,NA,NA,NA
33,8,43,34,9,NA,NA,NA,NA,NA,NA,NA
19,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,73,9,49,NA,NA,NA,NA,NA,NA,NA,NA
53,10,7,53,NA,NA,NA,NA,NA,NA,NA,NA
24,86,19,6,82,NA,NA,NA,NA,NA,NA,NA
53,78,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,28,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,69,14,67,NA,NA,NA,NA,NA,NA,NA
50,13,50,20,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,14,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,9,1,70,5,NA,NA,NA,NA,NA,NA,NA
4,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,54,33,50,NA,NA,NA,NA,NA,NA,NA,NA
75,34,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,45,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,17,68,24,NA,NA,NA,NA,NA,NA,NA,NA
15,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,51,34,66,NA,NA,NA,NA,NA,NA,NA
17,50,26,19,NA,NA,NA,NA,NA,NA,NA,NA
20,68,16,77,NA,NA,NA,NA,NA,NA,NA,NA
10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,42,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,25,34,NA,NA,NA,NA,NA,NA,NA,NA
51,13,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,51,47,23,15,78,40,20,22,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,20,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,14,10,18,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,28,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,19,74,30,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,49,9,74,NA,NA,NA,NA,NA,NA,NA,NA
49,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,1,51,47,NA,NA,NA,NA,NA,NA,NA,NA
15,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,77,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,13,48,88,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,71,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,67,76,29,NA,NA,NA,NA,NA,NA,NA,NA
20,21,16,18,NA,NA,NA,NA,NA,NA,NA,NA
66,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,12,12,NA,NA,NA,NA,NA,NA,NA,NA
16,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,31,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,17,26,22,50,7,36,NA,NA,NA,NA,NA
70,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,82,37,NA,NA,NA,NA,NA,NA,NA,NA
16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,81,53,3,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,17,23,23,4,23,20,76,28,13,73,NA
32,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,15,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,68,24,10,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,7,69,41,NA,NA,NA,NA,NA,NA,NA,NA
36,78,0,29,NA,NA,NA,NA,NA,NA,NA,NA
18,8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,24,82,11,18,NA,NA,NA,NA,NA,NA,NA
75,42,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,40,25,NA,NA,NA,NA,NA,NA,NA,NA
