hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,51,19,19,NA,NA,NA,NA,NA,NA,NA,NA
53,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,18,71,54,NA,NA,NA,NA,NA,NA,NA,NA
1,49,68,47,NA,NA,NA,NA,NA,NA,NA,NA
23,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,81,68,21,70,NA,NA,NA,NA,NA,NA,NA
34,17,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,45,69,65,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,48,29,47,NA,NA,NA,NA,NA,NA,NA,NA
76,53,21,30,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0,82,18,22,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,40,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,28,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,65,14,17,29,NA,NA,NA,NA,NA,NA,NA
50,7,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,9,15,53,NA,NA,NA,NA,NA,NA,NA,NA
22,24,39,28,NA,NA,NA,NA,NA,NA,NA,NA
18,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,48,71,25,NA,NA,NA,NA,NA,NA,NA,NA
23,15,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,88,49,20,NA,NA,NA,NA,NA,NA,NA,NA
16,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,22,53,NA,NA,NA,NA,NA,NA,NA,NA
18,20,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,3,82,86,NA,NA,NA,NA,NA,NA,NA,NA
67,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,44,24,9,NA,NA,NA,NA,NA,NA,NA,NA
69,68,38,23,16,NA,NA,NA,NA,NA,NA,NA
4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,11,17,21,3,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,47,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,86,7,34,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,9,38,NA,NA,NA,NA,NA,NA,NA,NA
48,48,83,41,NA,NA,NA,NA,NA,NA,NA,NA
0,44,69,12,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,9,38,13,35,NA,NA,NA,NA,NA,NA,NA
51,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,28,3,43,38,NA,NA,NA,NA,NA,NA,NA
27,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,78,15,NA,NA,NA,NA,NA,NA,NA,NA
42,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,36,37,84,NA,NA,NA,NA,NA,NA,NA,NA
23,38,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,49,20,75,19,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,77,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,5,45,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,30,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,5,19,32,33,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,23,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,53,18,7,67,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,67,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,43,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,41,6,43,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,22,14,16,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,29,24,82,NA,NA,NA,NA,NA,NA,NA,NA
45,77,46,50,NA,NA,NA,NA,NA,NA,NA,NA
43,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,75,24,77,NA,NA,NA,NA,NA,NA,NA,NA
24,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,43,49,22,NA,NA,NA,NA,NA,NA,NA,NA
30,20,47,73,24,NA,NA,NA,NA,NA,NA,NA
25,86,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,24,37,69,NA,NA,NA,NA,NA,NA,NA,NA
4,52,49,19,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,51,50,15,15,89,23,18,65,42,18,14
22,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,44,14,33,35,75,84,30,90,70,45,19
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,48,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,35,33,68,NA,NA,NA,NA,NA,NA,NA,NA
17,35,2,54,NA,NA,NA,NA,NA,NA,NA,NA
50,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,30,4,9,NA,NA,NA,NA,NA,NA,NA,NA
50,23,74,41,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,52,22,79,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,44,20,39,NA,NA,NA,NA,NA,NA,NA,NA
68,38,86,7,NA,NA,NA,NA,NA,NA,NA,NA
0,32,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,21,30,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,51,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,16,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,38,32,NA,NA,NA,NA,NA,NA,NA,NA
25,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,22,49,11,NA,NA,NA,NA,NA,NA,NA,NA
30,21,3,80,NA,NA,NA,NA,NA,NA,NA,NA
15,23,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,27,13,48,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,76,24,NA,NA,NA,NA,NA,NA,NA,NA
18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,72,27,10,NA,NA,NA,NA,NA,NA,NA,NA
9,15,21,88,22,NA,NA,NA,NA,NA,NA,NA
21,50,31,9,10,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,24,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,29,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,18,71,82,33,45,37,4,53,48,23,NA
25,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,69,17,47,NA,NA,NA,NA,NA,NA,NA,NA
29,19,49,83,NA,NA,NA,NA,NA,NA,NA,NA
54,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,24,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,70,0,21,41,NA,NA,NA,NA,NA,NA,NA
16,16,19,41,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,74,16,0,NA,NA,NA,NA,NA,NA,NA,NA
72,22,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,81,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,11,47,30,NA,NA,NA,NA,NA,NA,NA,NA
19,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,12,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,23,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,50,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,40,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,10,47,67,NA,NA,NA,NA,NA,NA,NA,NA
15,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,47,38,27,NA,NA,NA,NA,NA,NA,NA,NA
44,52,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,68,78,7,42,78,2,NA,NA,NA,NA,NA
73,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,49,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,26,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,23,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,17,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,43,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,48,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,22,44,71,84,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,25,25,11,20,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,16,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,51,76,92,16,NA,NA,NA,NA,NA,NA,NA
17,72,6,4,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,19,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,70,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,15,71,26,NA,NA,NA,NA,NA,NA,NA,NA
2,78,53,35,NA,NA,NA,NA,NA,NA,NA,NA
37,18,17,78,44,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,43,81,30,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,19,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,73,44,44,35,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,66,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,40,66,51,NA,NA,NA,NA,NA,NA,NA,NA
48,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,25,77,75,NA,NA,NA,NA,NA,NA,NA,NA
51,22,17,22,NA,NA,NA,NA,NA,NA,NA,NA
54,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,70,81,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,21,19,35,NA,NA,NA,NA,NA,NA,NA,NA
15,89,51,49,NA,NA,NA,NA,NA,NA,NA,NA
21,21,25,35,17,75,39,50,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
