hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,48,62,44,84,NA,NA,NA,NA,NA,NA,NA
57,55,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,53,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,74,44,14,NA,NA,NA,NA,NA,NA,NA,NA
43,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,50,51,85,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,77,45,30,NA,NA,NA,NA,NA,NA,NA,NA
55,61,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,57,73,56,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,7,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,84,59,6,62,NA,NA,NA,NA,NA,NA,NA
6,61,48,36,47,NA,NA,NA,NA,NA,NA,NA
66,33,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,74,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,38,64,16,NA,NA,NA,NA,NA,NA,NA,NA
62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,5,61,1,45,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,48,27,28,56,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,37,32,54,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,30,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,21,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,41,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,66,31,58,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,51,84,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,68,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,41,49,26,NA,NA,NA,NA,NA,NA,NA,NA
62,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,4,25,70,NA,NA,NA,NA,NA,NA,NA,NA
57,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,34,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,62,63,70,59,0,53,NA,NA,NA,NA,NA
9,82,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,55,32,62,NA,NA,NA,NA,NA,NA,NA,NA
88,5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,59,70,97,NA,NA,NA,NA,NA,NA,NA,NA
49,17,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,18,69,60,NA,NA,NA,NA,NA,NA,NA,NA
31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,89,34,1,NA,NA,NA,NA,NA,NA,NA,NA
70,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,84,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,6,3,12,NA,NA,NA,NA,NA,NA,NA,NA
62,61,43,3,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,61,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,67,0,40,36,21,99,53,58,NA,NA
41,11,72,30,NA,NA,NA,NA,NA,NA,NA,NA
24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,29,61,59,NA,NA,NA,NA,NA,NA,NA,NA
19,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,74,31,68,23,62,NA,NA,NA,NA,NA,NA
31,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,52,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,18,83,27,72,NA,NA,NA,NA,NA,NA,NA
40,1,15,34,NA,NA,NA,NA,NA,NA,NA,NA
52,20,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,36,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,92,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,41,35,32,NA,NA,NA,NA,NA,NA,NA,NA
18,92,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,19,35,61,42,NA,NA,NA,NA,NA,NA,NA
40,19,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,67,62,37,42,22,76,25,16,77,62,77
45,23,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,49,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,34,4,63,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,31,48,34,NA,NA,NA,NA,NA,NA,NA,NA
29,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,59,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,13,72,78,NA,NA,NA,NA,NA,NA,NA,NA
1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,46,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,62,74,50,19,48,12,61,50,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,28,2,80,NA,NA,NA,NA,NA,NA,NA,NA
73,20,58,50,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,34,33,81,NA,NA,NA,NA,NA,NA,NA,NA
22,18,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,17,51,62,44,23,57,44,21,65,60,18
25,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,11,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,16,40,37,NA,NA,NA,NA,NA,NA,NA,NA
27,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,17,45,60,NA,NA,NA,NA,NA,NA,NA,NA
34,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,6,15,NA,NA,NA,NA,NA,NA,NA,NA
76,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,25,6,0,62,46,80,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,58,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,39,5,33,22,NA,NA,NA,NA,NA,NA,NA
52,56,44,62,42,NA,NA,NA,NA,NA,NA,NA
19,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,46,46,65,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,11,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,78,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,52,56,66,NA,NA,NA,NA,NA,NA,NA,NA
89,36,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,18,56,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,54,61,57,NA,NA,NA,NA,NA,NA,NA,NA
30,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,1,35,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,51,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,43,73,5,NA,NA,NA,NA,NA,NA,NA,NA
44,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,43,18,57,NA,NA,NA,NA,NA,NA,NA
59,14,81,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,39,29,24,NA,NA,NA,NA,NA,NA,NA,NA
81,45,60,49,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,25,7,57,75,3,9,68,18,67,45,63
42,29,33,48,40,NA,NA,NA,NA,NA,NA,NA
43,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,24,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,51,39,40,21,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,55,5,35,NA,NA,NA,NA,NA,NA,NA,NA
27,38,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,33,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,48,55,82,NA,NA,NA,NA,NA,NA,NA,NA
34,43,72,81,NA,NA,NA,NA,NA,NA,NA,NA
57,1,6,61,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0,21,33,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,23,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,22,67,NA,NA,NA,NA,NA,NA,NA,NA
73,37,47,43,11,NA,NA,NA,NA,NA,NA,NA
1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,34,5,23,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,35,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,14,73,35,13,48,15,29,33,5,64,49
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,14,34,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,29,82,52,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,45,51,62,NA,NA,NA,NA,NA,NA,NA,NA
75,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1,41,39,NA,NA,NA,NA,NA,NA,NA,NA
39,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,49,52,26,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,48,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,63,6,NA,NA,NA,NA,NA,NA,NA,NA
34,14,30,9,NA,NA,NA,NA,NA,NA,NA,NA
10,2,6,66,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,50,2,71,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,32,88,35,NA,NA,NA,NA,NA,NA,NA,NA
26,59,69,55,NA,NA,NA,NA,NA,NA,NA,NA
87,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,78,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,51,63,53,51,NA,NA,NA,NA,NA,NA,NA
37,45,60,51,19,NA,NA,NA,NA,NA,NA,NA
45,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,8,76,37,73,87,26,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
