hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,4,15,28,50,NA,NA,NA,NA,NA,NA,NA
13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,67,84,76,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,36,42,17,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,37,17,18,7,NA,NA,NA,NA,NA,NA,NA
9,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,23,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,23,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,4,37,51,NA,NA,NA,NA,NA,NA,NA,NA
12,37,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,43,52,7,30,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,37,15,30,NA,NA,NA,NA,NA,NA,NA,NA
38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,16,24,3,14,14,9,38,50,NA,NA,NA
66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,74,34,74,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,33,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,15,53,73,NA,NA,NA,NA,NA,NA,NA,NA
22,36,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,46,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,20,87,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,6,44,NA,NA,NA,NA,NA,NA,NA,NA
7,40,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,68,50,37,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,10,53,15,NA,NA,NA,NA,NA,NA,NA,NA
37,28,50,25,19,11,20,NA,NA,NA,NA,NA
14,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,19,22,2,NA,NA,NA,NA,NA,NA,NA,NA
20,29,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,23,72,70,85,5,NA,NA,NA,NA,NA
78,35,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,69,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,10,20,31,15,NA,NA,NA,NA,NA,NA,NA
78,23,74,41,78,NA,NA,NA,NA,NA,NA,NA
66,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,19,24,1,NA,NA,NA,NA,NA,NA,NA,NA
4,39,46,3,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,50,31,69,NA,NA,NA,NA,NA,NA,NA,NA
66,6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,16,6,9,42,NA,NA,NA,NA,NA,NA,NA
82,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,81,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,46,73,33,NA,NA,NA,NA,NA,NA,NA,NA
20,6,26,6,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,33,16,22,NA,NA,NA,NA,NA,NA,NA,NA
15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,39,76,65,NA,NA,NA,NA,NA,NA,NA,NA
20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,21,17,13,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,77,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,24,74,20,19,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,35,5,18,NA,NA,NA,NA,NA,NA,NA,NA
48,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,43,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,15,36,15,31,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,46,10,84,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,10,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,35,4,18,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,33,73,74,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,10,32,16,32,NA,NA,NA,NA,NA,NA,NA
16,48,15,28,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,21,45,NA,NA,NA,NA,NA,NA,NA,NA
43,87,10,23,NA,NA,NA,NA,NA,NA,NA,NA
76,16,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,18,24,66,NA,NA,NA,NA,NA,NA,NA,NA
25,36,52,6,67,NA,NA,NA,NA,NA,NA,NA
36,15,68,79,NA,NA,NA,NA,NA,NA,NA,NA
32,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,47,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,78,6,40,79,47,23,53,27,6,2,81
4,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,94,69,46,NA,NA,NA,NA,NA,NA,NA,NA
42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,50,54,19,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,30,8,82,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,6,50,NA,NA,NA,NA,NA,NA,NA,NA
53,66,65,18,NA,NA,NA,NA,NA,NA,NA,NA
49,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,23,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,51,53,48,NA,NA,NA,NA,NA,NA,NA,NA
86,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,51,15,6,NA,NA,NA,NA,NA,NA,NA,NA
6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,33,48,12,NA,NA,NA,NA,NA,NA,NA,NA
51,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,54,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,11,52,26,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,43,16,93,NA,NA,NA,NA,NA,NA,NA,NA
83,36,44,82,17,NA,NA,NA,NA,NA,NA,NA
17,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,13,7,11,53,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,24,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,82,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,8,20,21,NA,NA,NA,NA,NA,NA,NA,NA
17,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,5,69,4,NA,NA,NA,NA,NA,NA,NA
50,29,8,42,NA,NA,NA,NA,NA,NA,NA,NA
19,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,26,16,8,NA,NA,NA,NA,NA,NA,NA,NA
17,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,43,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,48,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,46,34,34,NA,NA,NA,NA,NA,NA,NA,NA
70,35,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,30,29,37,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0,3,12,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,24,7,37,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,65,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,23,41,83,NA,NA,NA,NA,NA,NA,NA,NA
44,31,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,24,16,46,31,NA,NA,NA,NA,NA,NA,NA
45,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,53,69,88,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,79,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,49,27,18,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,9,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,53,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,66,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,54,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,12,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,41,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,79,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,53,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,82,19,41,NA,NA,NA,NA,NA,NA,NA,NA
28,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,40,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,50,53,0,NA,NA,NA,NA,NA,NA,NA,NA
37,42,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,5,53,48,NA,NA,NA,NA,NA,NA,NA,NA
4,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
