hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,10,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,58,53,2,87,46,9,32,15,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,54,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,5,84,70,63,NA,NA,NA,NA,NA,NA,NA
58,44,30,22,26,NA,NA,NA,NA,NA,NA,NA
1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,55,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,40,29,47,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,7,28,80,66,50,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,0,75,NA,NA,NA,NA,NA,NA,NA,NA
45,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,44,50,NA,NA,NA,NA,NA,NA,NA,NA
37,11,0,49,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,75,70,15,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,8,39,13,NA,NA,NA,NA,NA,NA,NA,NA
38,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,48,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,62,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,72,38,44,NA,NA,NA,NA,NA,NA,NA,NA
13,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,60,32,29,35,NA,NA,NA,NA,NA,NA,NA
87,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,40,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,17,92,48,67,83,74,NA,NA,NA,NA,NA
59,37,75,16,48,NA,NA,NA,NA,NA,NA,NA
79,57,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,23,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,94,41,68,31,NA,NA,NA,NA,NA,NA,NA
50,57,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,81,5,84,57,NA,NA,NA,NA,NA,NA,NA
8,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,49,58,30,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,51,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,44,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,68,11,41,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,88,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,47,34,28,66,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,29,24,61,0,NA,NA,NA,NA,NA,NA,NA
19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,23,4,55,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,49,74,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,12,55,46,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,83,84,69,34,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,34,60,4,52,NA,NA,NA,NA,NA,NA,NA
63,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,29,27,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,25,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,89,62,27,51,12,40,0,15,31,66,NA
82,59,24,23,NA,NA,NA,NA,NA,NA,NA,NA
61,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,41,1,26,38,NA,NA,NA,NA,NA,NA,NA
70,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,19,22,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,81,38,35,NA,NA,NA,NA,NA,NA,NA,NA
11,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,8,45,55,NA,NA,NA,NA,NA,NA,NA,NA
13,17,8,20,55,34,61,48,54,NA,NA,NA
5,34,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,64,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,14,18,43,36,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,74,51,51,83,NA,NA,NA,NA,NA,NA,NA
54,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,28,71,2,49,NA,NA,NA,NA,NA,NA,NA
48,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,65,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,34,61,55,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,59,62,84,NA,NA,NA,NA,NA,NA,NA,NA
23,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,35,53,5,NA,NA,NA,NA,NA,NA,NA,NA
67,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,23,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,4,93,30,NA,NA,NA,NA,NA,NA,NA,NA
55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,47,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,27,23,8,65,NA,NA,NA,NA,NA,NA,NA
37,69,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,62,52,8,82,81,21,9,44,NA,NA
22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,64,16,49,NA,NA,NA,NA,NA,NA,NA,NA
48,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,33,25,0,NA,NA,NA,NA,NA,NA,NA,NA
9,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,28,84,55,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,62,59,61,21,NA,NA,NA,NA,NA,NA,NA
13,45,50,55,NA,NA,NA,NA,NA,NA,NA,NA
34,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,46,14,41,NA,NA,NA,NA,NA,NA,NA,NA
16,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,10,81,43,NA,NA,NA,NA,NA,NA,NA,NA
42,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,38,70,64,1,43,77,42,NA,NA,NA,NA
11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,51,16,20,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,55,68,45,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,37,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,42,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,11,36,NA,NA,NA,NA,NA,NA,NA,NA
55,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,57,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,19,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,41,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,4,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,25,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,26,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,63,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,60,60,50,NA,NA,NA,NA,NA,NA,NA,NA
35,71,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,35,10,NA,NA,NA,NA,NA,NA,NA,NA
10,46,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,18,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,56,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,30,42,35,74,NA,NA,NA,NA,NA,NA,NA
63,55,36,36,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,9,46,9,7,NA,NA,NA,NA,NA,NA,NA
5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,32,14,46,NA,NA,NA,NA,NA,NA,NA,NA
16,60,83,63,NA,NA,NA,NA,NA,NA,NA,NA
36,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,6,25,42,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,59,62,59,NA,NA,NA,NA,NA,NA,NA,NA
30,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,58,65,47,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,62,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,63,94,21,35,NA,NA,NA,NA,NA,NA,NA
17,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,27,35,20,NA,NA,NA,NA,NA,NA,NA,NA
81,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,66,15,34,NA,NA,NA,NA,NA,NA,NA,NA
45,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,44,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,55,28,15,NA,NA,NA,NA,NA,NA,NA,NA
40,53,39,21,NA,NA,NA,NA,NA,NA,NA,NA
64,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,22,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,56,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,71,42,83,NA,NA,NA,NA,NA,NA,NA,NA
59,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,53,74,26,NA,NA,NA,NA,NA,NA,NA,NA
52,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,3,29,29,NA,NA,NA,NA,NA,NA,NA,NA
59,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,46,94,NA,NA,NA,NA,NA,NA,NA,NA
2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,75,93,34,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,28,5,21,48,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,49,18,77,NA,NA,NA,NA,NA,NA,NA,NA
48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,34,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,30,24,46,NA,NA,NA,NA,NA,NA,NA,NA
57,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
